,image_id,Gauss_filter,feature_extraction,predict,target
549,34,0.3,Gabor,1,0
550,34,0.5,Gabor,1,1
551,34,0.7,Gabor,1,0
552,34,0.1,LBP,1,0
553,34,0.3,LBP,0,1
554,34,0.5,LBP,1,1
555,34,0.7,LBP,0,0
556,34,0.1,HOG,1,0
557,34,0.3,HOG,0,1
558,34,0.5,HOG,0,1
559,34,0.7,HOG,0,1
560,35,0.1,Haar,0,1
561,35,0.3,Haar,1,0
562,35,0.5,Haar,0,0
563,35,0.7,Haar,1,1
564,35,0.1,Gabor,1,1
565,35,0.3,Gabor,1,0
566,35,0.5,Gabor,1,1
567,35,0.7,Gabor,0,1
568,35,0.1,LBP,1,1
569,35,0.3,LBP,0,0
570,35,0.5,LBP,0,0
571,35,0.7,LBP,1,0
572,35,0.1,HOG,0,1
573,35,0.3,HOG,1,0
574,35,0.5,HOG,1,0
575,35,0.7,HOG,1,0
576,36,0.1,Haar,1,0
577,36,0.3,Haar,0,0
578,36,0.5,Haar,1,0
579,36,0.7,Haar,1,1
580,36,0.1,Gabor,1,1
581,36,0.3,Gabor,1,0
582,36,0.5,Gabor,0,1
583,36,0.7,Gabor,1,1
584,36,0.1,LBP,0,1
585,36,0.3,LBP,0,1
586,36,0.5,LBP,0,0
587,36,0.7,LBP,0,1
588,36,0.1,HOG,1,1
589,36,0.3,HOG,1,0
590,36,0.5,HOG,0,0
591,36,0.7,HOG,1,1
592,37,0.1,Haar,0,1
593,37,0.3,Haar,1,0
594,37,0.5,Haar,0,0
595,37,0.7,Haar,0,1
596,37,0.1,Gabor,1,1
597,37,0.3,Gabor,0,1
598,37,0.5,Gabor,1,0
599,37,0.7,Gabor,1,0
600,37,0.1,LBP,0,1
601,37,0.3,LBP,1,1
602,37,0.5,LBP,0,0
603,37,0.7,LBP,1,0
604,37,0.1,HOG,1,0
605,37,0.3,HOG,0,1
606,37,0.5,HOG,1,1
607,37,0.7,HOG,0,1
608,38,0.1,Haar,1,0
609,38,0.3,Haar,1,1
610,38,0.5,Haar,1,1
611,38,0.7,Haar,1,1
612,38,0.1,Gabor,0,0
613,38,0.3,Gabor,0,1
614,38,0.5,Gabor,1,1
615,38,0.7,Gabor,1,0
616,38,0.1,LBP,1,0
617,38,0.3,LBP,1,1
618,38,0.5,LBP,1,1
619,38,0.7,LBP,0,0
620,38,0.1,HOG,0,1
621,38,0.3,HOG,0,1
622,38,0.5,HOG,0,1
623,38,0.7,HOG,0,0
624,39,0.1,Haar,1,1
625,39,0.3,Haar,0,1
626,39,0.5,Haar,0,0
627,39,0.7,Haar,1,1
628,39,0.1,Gabor,0,0
629,39,0.3,Gabor,0,0
630,39,0.5,Gabor,0,0
631,39,0.7,Gabor,0,1
632,39,0.1,LBP,0,0
633,39,0.3,LBP,1,1
634,39,0.5,LBP,0,0
635,39,0.7,LBP,0,1
636,39,0.1,HOG,1,0
637,39,0.3,HOG,0,1
638,39,0.5,HOG,0,1
639,39,0.7,HOG,0,0
640,40,0.1,Haar,0,0
641,40,0.3,Haar,1,1
642,40,0.5,Haar,1,1
643,40,0.7,Haar,1,1
644,40,0.1,Gabor,0,1
645,40,0.3,Gabor,0,0
646,40,0.5,Gabor,0,0
647,40,0.7,Gabor,0,1
648,40,0.1,LBP,1,0
649,40,0.3,LBP,0,1
650,40,0.5,LBP,0,0
651,40,0.7,LBP,1,1
652,40,0.1,HOG,0,0
653,40,0.3,HOG,0,0
654,40,0.5,HOG,0,1
655,40,0.7,HOG,0,1
656,41,0.1,Haar,0,0
657,41,0.3,Haar,1,0
658,41,0.5,Haar,0,0
659,41,0.7,Haar,0,0
660,41,0.1,Gabor,0,0
661,41,0.3,Gabor,0,0
662,41,0.5,Gabor,0,0
663,41,0.7,Gabor,0,1
664,41,0.1,LBP,1,0
665,41,0.3,LBP,0,1
666,41,0.5,LBP,0,1
667,41,0.7,LBP,1,0
668,41,0.1,HOG,0,1
669,41,0.3,HOG,0,1
670,41,0.5,HOG,0,0
671,41,0.7,HOG,1,0
672,42,0.1,Haar,0,0
673,42,0.3,Haar,1,0
674,42,0.5,Haar,0,1
675,42,0.7,Haar,0,0
676,42,0.1,Gabor,1,1
677,42,0.3,Gabor,0,1
678,42,0.5,Gabor,1,0
679,42,0.7,Gabor,1,0
680,42,0.1,LBP,1,1
681,42,0.3,LBP,1,1
682,42,0.5,LBP,1,0
683,42,0.7,LBP,0,1
684,42,0.1,HOG,1,0
685,42,0.3,HOG,1,1
686,42,0.5,HOG,0,1
687,42,0.7,HOG,1,0
688,43,0.1,Haar,0,0
689,43,0.3,Haar,0,1
690,43,0.5,Haar,0,1
691,43,0.7,Haar,1,1
692,43,0.1,Gabor,0,1
693,43,0.3,Gabor,1,1
694,43,0.5,Gabor,1,0
695,43,0.7,Gabor,1,1
696,43,0.1,LBP,0,1
697,43,0.3,LBP,0,0
698,43,0.5,LBP,1,1
699,43,0.7,LBP,1,0
700,43,0.1,HOG,0,1
701,43,0.3,HOG,1,0
702,43,0.5,HOG,0,0
703,43,0.7,HOG,0,0
704,44,0.1,Haar,0,1
705,44,0.3,Haar,0,0
706,44,0.5,Haar,1,0
707,44,0.7,Haar,1,1
708,44,0.1,Gabor,1,1
709,44,0.3,Gabor,1,0
710,44,0.5,Gabor,0,0
711,44,0.7,Gabor,1,1
712,44,0.1,LBP,0,1
713,44,0.3,LBP,0,1
714,44,0.5,LBP,0,1
715,44,0.7,LBP,1,1
716,44,0.1,HOG,1,0
717,44,0.3,HOG,0,1
718,44,0.5,HOG,0,0
719,44,0.7,HOG,1,1
720,45,0.1,Haar,1,0
721,45,0.3,Haar,1,1
722,45,0.5,Haar,1,1
723,45,0.7,Haar,1,1
724,45,0.1,Gabor,0,1
725,45,0.3,Gabor,0,0
726,45,0.5,Gabor,1,1
727,45,0.7,Gabor,1,0
728,45,0.1,LBP,0,1
729,45,0.3,LBP,1,1
730,45,0.5,LBP,1,1
731,45,0.7,LBP,0,0
732,45,0.1,HOG,0,1
733,45,0.3,HOG,1,1
734,45,0.5,HOG,1,0
735,45,0.7,HOG,1,1
736,46,0.1,Haar,0,1
737,46,0.3,Haar,0,1
738,46,0.5,Haar,1,0
739,46,0.7,Haar,1,0
740,46,0.1,Gabor,0,0
741,46,0.3,Gabor,1,0
742,46,0.5,Gabor,1,0
743,46,0.7,Gabor,1,1
744,46,0.1,LBP,0,1
745,46,0.3,LBP,0,0
746,46,0.5,LBP,1,0
747,46,0.7,LBP,0,0
748,46,0.1,HOG,1,0
749,46,0.3,HOG,0,1
750,46,0.5,HOG,1,0
751,46,0.7,HOG,1,1
752,47,0.1,Haar,1,0
753,47,0.3,Haar,0,0
754,47,0.5,Haar,0,0
755,47,0.7,Haar,1,0
756,47,0.1,Gabor,1,1
757,47,0.3,Gabor,1,1
758,47,0.5,Gabor,1,0
759,47,0.7,Gabor,0,1
760,47,0.1,LBP,0,1
761,47,0.3,LBP,1,0
762,47,0.5,LBP,0,0
763,47,0.7,LBP,0,0
764,47,0.1,HOG,1,0
765,47,0.3,HOG,0,0
766,47,0.5,HOG,1,1
767,47,0.7,HOG,0,0
768,48,0.1,Haar,0,1
769,48,0.3,Haar,1,0
770,48,0.5,Haar,0,1
771,48,0.7,Haar,1,0
772,48,0.1,Gabor,0,1
773,48,0.3,Gabor,0,0
774,48,0.5,Gabor,1,1
775,48,0.7,Gabor,1,0
776,48,0.1,LBP,0,0
777,48,0.3,LBP,1,1
778,48,0.5,LBP,1,1
779,48,0.7,LBP,1,0
780,48,0.1,HOG,0,0
781,48,0.3,HOG,0,0
782,48,0.5,HOG,1,1
783,48,0.7,HOG,0,0
784,49,0.1,Haar,0,0
785,49,0.3,Haar,0,1
786,49,0.5,Haar,1,0
787,49,0.7,Haar,0,1
788,49,0.1,Gabor,1,1
789,49,0.3,Gabor,0,0
790,49,0.5,Gabor,0,1
791,49,0.7,Gabor,1,1
792,49,0.1,LBP,0,1
793,49,0.3,LBP,1,0
794,49,0.5,LBP,0,1
795,49,0.7,LBP,1,1
796,49,0.1,HOG,0,0
797,49,0.3,HOG,0,1
798,49,0.5,HOG,1,1
799,49,0.7,HOG,1,0
800,50,0.1,Haar,1,1
801,50,0.3,Haar,1,1
802,50,0.5,Haar,0,0
803,50,0.7,Haar,1,0
804,50,0.1,Gabor,0,1
805,50,0.3,Gabor,1,1
806,50,0.5,Gabor,0,1
807,50,0.7,Gabor,0,0
808,50,0.1,LBP,1,1
809,50,0.3,LBP,0,0
810,50,0.5,LBP,1,1
811,50,0.7,LBP,1,1
812,50,0.1,HOG,0,0
813,50,0.3,HOG,1,0
814,50,0.5,HOG,0,1
815,50,0.7,HOG,0,1
816,51,0.1,Haar,1,0
817,51,0.3,Haar,1,1
818,51,0.5,Haar,0,1
819,51,0.7,Haar,0,1
820,51,0.1,Gabor,1,1
821,51,0.3,Gabor,0,1
822,51,0.5,Gabor,0,0
823,51,0.7,Gabor,0,0
824,51,0.1,LBP,0,0
825,51,0.3,LBP,0,0
826,51,0.5,LBP,0,0
827,51,0.7,LBP,1,0
828,51,0.1,HOG,1,1
829,51,0.3,HOG,0,0
830,51,0.5,HOG,0,0
831,51,0.7,HOG,1,1
832,52,0.1,Haar,0,1
833,52,0.3,Haar,1,0
834,52,0.5,Haar,1,0
835,52,0.7,Haar,1,1
836,52,0.1,Gabor,1,0
837,52,0.3,Gabor,1,0
838,52,0.5,Gabor,1,0
839,52,0.7,Gabor,0,1
840,52,0.1,LBP,1,0
841,52,0.3,LBP,0,1
842,52,0.5,LBP,1,0
843,52,0.7,LBP,0,0
844,52,0.1,HOG,1,0
845,52,0.3,HOG,1,0
846,52,0.5,HOG,0,0
847,52,0.7,HOG,0,1
848,53,0.1,Haar,0,0
849,53,0.3,Haar,1,1
850,53,0.5,Haar,0,0
851,53,0.7,Haar,1,1
852,53,0.1,Gabor,0,0
853,53,0.3,Gabor,0,1
854,53,0.5,Gabor,1,1
855,53,0.7,Gabor,0,1
856,53,0.1,LBP,0,1
857,53,0.3,LBP,0,0
858,53,0.5,LBP,0,0
859,53,0.7,LBP,1,1
860,53,0.1,HOG,1,1
861,53,0.3,HOG,1,0
862,53,0.5,HOG,1,0
863,53,0.7,HOG,0,0
864,54,0.1,Haar,1,1
865,54,0.3,Haar,0,0
866,54,0.5,Haar,0,0
867,54,0.7,Haar,0,1
868,54,0.1,Gabor,1,0
869,54,0.3,Gabor,0,0
870,54,0.5,Gabor,1,1
871,54,0.7,Gabor,0,0
872,54,0.1,LBP,1,1
873,54,0.3,LBP,0,1
874,54,0.5,LBP,1,1
875,54,0.7,LBP,1,1
876,54,0.1,HOG,0,1
877,54,0.3,HOG,1,0
878,54,0.5,HOG,0,0
879,54,0.7,HOG,0,1
880,55,0.1,Haar,1,1
881,55,0.3,Haar,1,1
882,55,0.5,Haar,1,0
883,55,0.7,Haar,0,1
884,55,0.1,Gabor,1,0
885,55,0.3,Gabor,1,1
886,55,0.5,Gabor,0,0
887,55,0.7,Gabor,0,0
888,55,0.1,LBP,1,1
889,55,0.3,LBP,1,1
890,55,0.5,LBP,0,0
891,55,0.7,LBP,1,0
892,55,0.1,HOG,0,0
893,55,0.3,HOG,0,1
894,55,0.5,HOG,1,1
895,55,0.7,HOG,1,1
896,56,0.1,Haar,0,1
897,56,0.3,Haar,1,0
898,56,0.5,Haar,0,1
899,56,0.7,Haar,0,0
900,56,0.1,Gabor,0,1
901,56,0.3,Gabor,0,1
902,56,0.5,Gabor,0,1
903,56,0.7,Gabor,0,1
904,56,0.1,LBP,0,1
905,56,0.3,LBP,1,1
906,56,0.5,LBP,1,1
907,56,0.7,LBP,0,1
908,56,0.1,HOG,0,1
909,56,0.3,HOG,1,1
910,56,0.5,HOG,1,0
911,56,0.7,HOG,0,0
912,57,0.1,Haar,1,0
913,57,0.3,Haar,1,1
914,57,0.5,Haar,1,0
915,57,0.7,Haar,1,0
916,57,0.1,Gabor,1,1
917,57,0.3,Gabor,0,0
918,57,0.5,Gabor,1,0
919,57,0.7,Gabor,1,0
920,57,0.1,LBP,1,1
921,57,0.3,LBP,1,1
922,57,0.5,LBP,1,1
923,57,0.7,LBP,1,1
924,57,0.1,HOG,1,0
925,57,0.3,HOG,1,1
926,57,0.5,HOG,0,1
927,57,0.7,HOG,0,0
928,58,0.1,Haar,0,0
929,58,0.3,Haar,0,1
930,58,0.5,Haar,0,1
931,58,0.7,Haar,1,0
932,58,0.1,Gabor,0,0
933,58,0.3,Gabor,0,0
934,58,0.5,Gabor,0,0
935,58,0.7,Gabor,1,0
936,58,0.1,LBP,0,1
937,58,0.3,LBP,1,0
938,58,0.5,LBP,0,0
939,58,0.7,LBP,1,0
940,58,0.1,HOG,1,0
941,58,0.3,HOG,0,0
942,58,0.5,HOG,1,1
943,58,0.7,HOG,0,0
944,59,0.1,Haar,1,1
945,59,0.3,Haar,0,1
946,59,0.5,Haar,0,1
947,59,0.7,Haar,1,0
948,59,0.1,Gabor,1,1
949,59,0.3,Gabor,1,0
950,59,0.5,Gabor,1,0
951,59,0.7,Gabor,0,0
952,59,0.1,LBP,1,0
953,59,0.3,LBP,0,1
954,59,0.5,LBP,1,1
955,59,0.7,LBP,1,1
956,59,0.1,HOG,1,0
957,59,0.3,HOG,0,0
958,59,0.5,HOG,1,1
959,59,0.7,HOG,0,0
960,60,0.1,Haar,1,1
961,60,0.3,Haar,0,0
962,60,0.5,Haar,0,0
963,60,0.7,Haar,1,1
964,60,0.1,Gabor,1,0
965,60,0.3,Gabor,0,0
966,60,0.5,Gabor,1,1
967,60,0.7,Gabor,1,1
968,60,0.1,LBP,0,0
969,60,0.3,LBP,0,0
970,60,0.5,LBP,0,1
971,60,0.7,LBP,0,1
972,60,0.1,HOG,0,1
973,60,0.3,HOG,1,1
974,60,0.5,HOG,0,1
975,60,0.7,HOG,0,0
976,61,0.1,Haar,0,1
977,61,0.3,Haar,1,1
978,61,0.5,Haar,0,1
979,61,0.7,Haar,0,1
980,61,0.1,Gabor,1,0
981,61,0.3,Gabor,1,1
982,61,0.5,Gabor,1,1
983,61,0.7,Gabor,0,1
984,61,0.1,LBP,1,0
985,61,0.3,LBP,0,0
986,61,0.5,LBP,1,1
987,61,0.7,LBP,1,0
988,61,0.1,HOG,1,1
989,61,0.3,HOG,0,0
990,61,0.5,HOG,0,0
991,61,0.7,HOG,0,0
992,62,0.1,Haar,0,0
993,62,0.3,Haar,1,1
994,62,0.5,Haar,1,1
995,62,0.7,Haar,1,0
996,62,0.1,Gabor,0,1
997,62,0.3,Gabor,0,1
998,62,0.5,Gabor,0,0
999,62,0.7,Gabor,1,1
1000,62,0.1,LBP,0,0
1001,62,0.3,LBP,0,0
1002,62,0.5,LBP,1,0
1003,62,0.7,LBP,0,0
1004,62,0.1,HOG,0,1
1005,62,0.3,HOG,0,1
1006,62,0.5,HOG,1,0
1007,62,0.7,HOG,1,0
1008,63,0.1,Haar,0,0
1009,63,0.3,Haar,0,1
1010,63,0.5,Haar,0,1
1011,63,0.7,Haar,0,1
1012,63,0.1,Gabor,0,1
1013,63,0.3,Gabor,1,1
1014,63,0.5,Gabor,0,1
1015,63,0.7,Gabor,1,0
1016,63,0.1,LBP,0,0
1017,63,0.3,LBP,0,1
1018,63,0.5,LBP,0,0
1019,63,0.7,LBP,1,0
1020,63,0.1,HOG,0,1
1021,63,0.3,HOG,1,0
1022,63,0.5,HOG,0,0
1023,63,0.7,HOG,0,1
1024,64,0.1,Haar,1,1
1025,64,0.3,Haar,0,0
1026,64,0.5,Haar,1,1
1027,64,0.7,Haar,0,1
1028,64,0.1,Gabor,0,0
1029,64,0.3,Gabor,0,1
1030,64,0.5,Gabor,1,0
1031,64,0.7,Gabor,0,1
1032,64,0.1,LBP,1,1
1033,64,0.3,LBP,1,1
1034,64,0.5,LBP,0,0
1035,64,0.7,LBP,1,0
1036,64,0.1,HOG,1,1
1037,64,0.3,HOG,1,0
1038,64,0.5,HOG,0,1
1039,64,0.7,HOG,1,0
1040,65,0.1,Haar,1,1
1041,65,0.3,Haar,1,0
1042,65,0.5,Haar,1,0
1043,65,0.7,Haar,1,1
1044,65,0.1,Gabor,0,0
1045,65,0.3,Gabor,1,1
1046,65,0.5,Gabor,1,0
1047,65,0.7,Gabor,1,0
1048,65,0.1,LBP,1,0
1049,65,0.3,LBP,1,1
1050,65,0.5,LBP,1,1
1051,65,0.7,LBP,0,1
1052,65,0.1,HOG,0,0
1053,65,0.3,HOG,0,0
1054,65,0.5,HOG,0,0
1055,65,0.7,HOG,0,1
1056,66,0.1,Haar,1,0
1057,66,0.3,Haar,0,1
1058,66,0.5,Haar,0,0
1059,66,0.7,Haar,1,1
1060,66,0.1,Gabor,1,1
1061,66,0.3,Gabor,0,1
1062,66,0.5,Gabor,0,0
1063,66,0.7,Gabor,0,0
1064,66,0.1,LBP,1,1
1065,66,0.3,LBP,1,1
1066,66,0.5,LBP,1,0
1067,66,0.7,LBP,0,0
1068,66,0.1,HOG,1,1
1069,66,0.3,HOG,0,1
1070,66,0.5,HOG,1,0
1071,66,0.7,HOG,1,0
1072,67,0.1,Haar,0,0
1073,67,0.3,Haar,1,1
1074,67,0.5,Haar,1,0
1075,67,0.7,Haar,1,1
1076,67,0.1,Gabor,1,1
1077,67,0.3,Gabor,1,0
1078,67,0.5,Gabor,1,1
1079,67,0.7,Gabor,0,0
1080,67,0.1,LBP,0,0
1081,67,0.3,LBP,1,0
1082,67,0.5,LBP,1,1
1083,67,0.7,LBP,1,1
