,image_id,Gauss_filter,feature_extraction,predict,target
1084,67,0.1,HOG,0,0
1085,67,0.3,HOG,1,0
1086,67,0.5,HOG,1,0
1087,67,0.7,HOG,0,0
1088,68,0.1,Haar,1,1
1089,68,0.3,Haar,1,0
1090,68,0.5,Haar,1,1
1091,68,0.7,Haar,1,1
1092,68,0.1,Gabor,1,0
1093,68,0.3,Gabor,1,1
1094,68,0.5,Gabor,0,0
1095,68,0.7,Gabor,0,0
1096,68,0.1,LBP,1,0
1097,68,0.3,LBP,1,1
1098,68,0.5,LBP,0,0
1099,68,0.7,LBP,1,1
1100,68,0.1,HOG,1,1
1101,68,0.3,HOG,0,0
1102,68,0.5,HOG,0,0
1103,68,0.7,HOG,1,0
1104,69,0.1,Haar,0,0
1105,69,0.3,Haar,0,1
1106,69,0.5,Haar,1,0
1107,69,0.7,Haar,0,1
1108,69,0.1,Gabor,1,0
1109,69,0.3,Gabor,1,1
1110,69,0.5,Gabor,0,1
1111,69,0.7,Gabor,0,0
1112,69,0.1,LBP,0,0
1113,69,0.3,LBP,1,1
1114,69,0.5,LBP,1,1
1115,69,0.7,LBP,1,0
1116,69,0.1,HOG,1,0
1117,69,0.3,HOG,1,0
1118,69,0.5,HOG,0,1
1119,69,0.7,HOG,0,1
1120,70,0.1,Haar,1,0
1121,70,0.3,Haar,1,0
1122,70,0.5,Haar,0,0
1123,70,0.7,Haar,1,0
1124,70,0.1,Gabor,0,1
1125,70,0.3,Gabor,1,0
1126,70,0.5,Gabor,0,1
1127,70,0.7,Gabor,0,1
1128,70,0.1,LBP,1,1
1129,70,0.3,LBP,1,0
1130,70,0.5,LBP,1,1
1131,70,0.7,LBP,1,1
1132,70,0.1,HOG,0,1
1133,70,0.3,HOG,1,1
1134,70,0.5,HOG,1,1
1135,70,0.7,HOG,1,1
1136,71,0.1,Haar,0,1
1137,71,0.3,Haar,0,1
1138,71,0.5,Haar,1,1
1139,71,0.7,Haar,0,1
1140,71,0.1,Gabor,0,1
1141,71,0.3,Gabor,1,0
1142,71,0.5,Gabor,0,0
1143,71,0.7,Gabor,1,1
1144,71,0.1,LBP,1,0
1145,71,0.3,LBP,1,1
1146,71,0.5,LBP,0,0
1147,71,0.7,LBP,0,1
1148,71,0.1,HOG,1,1
1149,71,0.3,HOG,0,0
1150,71,0.5,HOG,1,1
1151,71,0.7,HOG,1,0
1152,72,0.1,Haar,1,1
1153,72,0.3,Haar,0,0
1154,72,0.5,Haar,1,0
1155,72,0.7,Haar,0,1
1156,72,0.1,Gabor,0,0
1157,72,0.3,Gabor,1,0
1158,72,0.5,Gabor,1,1
1159,72,0.7,Gabor,1,1
1160,72,0.1,LBP,0,0
1161,72,0.3,LBP,1,1
1162,72,0.5,LBP,1,1
1163,72,0.7,LBP,1,0
1164,72,0.1,HOG,0,0
1165,72,0.3,HOG,1,1
1166,72,0.5,HOG,1,0
1167,72,0.7,HOG,1,0
1168,73,0.1,Haar,1,1
1169,73,0.3,Haar,1,1
1170,73,0.5,Haar,0,1
1171,73,0.7,Haar,1,0
1172,73,0.1,Gabor,0,1
1173,73,0.3,Gabor,0,0
1174,73,0.5,Gabor,0,0
1175,73,0.7,Gabor,1,0
1176,73,0.1,LBP,1,0
1177,73,0.3,LBP,0,1
1178,73,0.5,LBP,1,0
1179,73,0.7,LBP,1,1
1180,73,0.1,HOG,0,1
1181,73,0.3,HOG,0,1
1182,73,0.5,HOG,1,1
1183,73,0.7,HOG,1,0
1184,74,0.1,Haar,1,0
1185,74,0.3,Haar,1,0
1186,74,0.5,Haar,0,0
1187,74,0.7,Haar,0,0
1188,74,0.1,Gabor,1,1
1189,74,0.3,Gabor,1,0
1190,74,0.5,Gabor,1,1
1191,74,0.7,Gabor,0,1
1192,74,0.1,LBP,1,1
1193,74,0.3,LBP,1,0
1194,74,0.5,LBP,0,1
1195,74,0.7,LBP,1,0
1196,74,0.1,HOG,1,0
1197,74,0.3,HOG,1,0
1198,74,0.5,HOG,1,0
1199,74,0.7,HOG,0,0
1200,75,0.1,Haar,0,0
1201,75,0.3,Haar,0,1
1202,75,0.5,Haar,0,0
1203,75,0.7,Haar,1,1
1204,75,0.1,Gabor,1,0
1205,75,0.3,Gabor,0,0
1206,75,0.5,Gabor,1,1
1207,75,0.7,Gabor,1,0
1208,75,0.1,LBP,1,1
1209,75,0.3,LBP,1,1
1210,75,0.5,LBP,1,0
1211,75,0.7,LBP,0,1
1212,75,0.1,HOG,1,1
1213,75,0.3,HOG,1,1
1214,75,0.5,HOG,0,1
1215,75,0.7,HOG,0,1
1216,76,0.1,Haar,1,1
1217,76,0.3,Haar,1,0
1218,76,0.5,Haar,0,1
1219,76,0.7,Haar,0,1
1220,76,0.1,Gabor,0,1
1221,76,0.3,Gabor,0,1
1222,76,0.5,Gabor,0,1
1223,76,0.7,Gabor,0,1
1224,76,0.1,LBP,1,1
1225,76,0.3,LBP,0,0
1226,76,0.5,LBP,1,0
1227,76,0.7,LBP,0,0
1228,76,0.1,HOG,0,0
1229,76,0.3,HOG,1,1
1230,76,0.5,HOG,0,1
1231,76,0.7,HOG,1,0
1232,77,0.1,Haar,1,1
1233,77,0.3,Haar,0,1
1234,77,0.5,Haar,0,1
1235,77,0.7,Haar,0,1
1236,77,0.1,Gabor,1,0
1237,77,0.3,Gabor,1,1
1238,77,0.5,Gabor,1,1
1239,77,0.7,Gabor,1,0
1240,77,0.1,LBP,0,0
1241,77,0.3,LBP,1,1
1242,77,0.5,LBP,1,0
1243,77,0.7,LBP,1,0
1244,77,0.1,HOG,1,1
1245,77,0.3,HOG,0,1
1246,77,0.5,HOG,0,1
1247,77,0.7,HOG,0,1
1248,78,0.1,Haar,0,1
1249,78,0.3,Haar,0,0
1250,78,0.5,Haar,1,1
1251,78,0.7,Haar,1,0
1252,78,0.1,Gabor,0,0
1253,78,0.3,Gabor,1,1
1254,78,0.5,Gabor,1,0
1255,78,0.7,Gabor,0,0
1256,78,0.1,LBP,0,1
1257,78,0.3,LBP,1,1
1258,78,0.5,LBP,1,1
1259,78,0.7,LBP,1,0
1260,78,0.1,HOG,1,1
1261,78,0.3,HOG,0,1
1262,78,0.5,HOG,0,0
1263,78,0.7,HOG,1,1
1264,79,0.1,Haar,0,1
1265,79,0.3,Haar,1,0
1266,79,0.5,Haar,0,0
1267,79,0.7,Haar,1,1
1268,79,0.1,Gabor,0,0
1269,79,0.3,Gabor,0,0
1270,79,0.5,Gabor,1,1
1271,79,0.7,Gabor,1,1
1272,79,0.1,LBP,0,0
1273,79,0.3,LBP,1,1
1274,79,0.5,LBP,0,0
1275,79,0.7,LBP,1,0
1276,79,0.1,HOG,1,1
1277,79,0.3,HOG,1,1
1278,79,0.5,HOG,0,1
1279,79,0.7,HOG,0,0
1280,80,0.1,Haar,0,1
1281,80,0.3,Haar,0,0
1282,80,0.5,Haar,1,0
1283,80,0.7,Haar,0,0
1284,80,0.1,Gabor,0,0
1285,80,0.3,Gabor,0,1
1286,80,0.5,Gabor,1,1
1287,80,0.7,Gabor,0,1
1288,80,0.1,LBP,0,0
1289,80,0.3,LBP,1,0
1290,80,0.5,LBP,0,0
1291,80,0.7,LBP,1,0
1292,80,0.1,HOG,0,0
1293,80,0.3,HOG,0,1
1294,80,0.5,HOG,1,1
1295,80,0.7,HOG,1,0
1296,81,0.1,Haar,1,1
1297,81,0.3,Haar,1,1
1298,81,0.5,Haar,1,0
1299,81,0.7,Haar,0,0
1300,81,0.1,Gabor,0,1
1301,81,0.3,Gabor,0,0
1302,81,0.5,Gabor,1,1
1303,81,0.7,Gabor,1,0
1304,81,0.1,LBP,1,1
1305,81,0.3,LBP,1,0
1306,81,0.5,LBP,0,1
1307,81,0.7,LBP,0,0
1308,81,0.1,HOG,1,1
1309,81,0.3,HOG,1,1
1310,81,0.5,HOG,1,0
1311,81,0.7,HOG,1,0
1312,82,0.1,Haar,0,0
1313,82,0.3,Haar,0,1
1314,82,0.5,Haar,0,1
1315,82,0.7,Haar,1,1
1316,82,0.1,Gabor,1,1
1317,82,0.3,Gabor,1,0
1318,82,0.5,Gabor,1,1
1319,82,0.7,Gabor,0,1
1320,82,0.1,LBP,1,1
1321,82,0.3,LBP,0,0
1322,82,0.5,LBP,0,1
1323,82,0.7,LBP,1,0
1324,82,0.1,HOG,0,0
1325,82,0.3,HOG,1,0
1326,82,0.5,HOG,0,1
1327,82,0.7,HOG,1,1
1328,83,0.1,Haar,0,0
1329,83,0.3,Haar,0,1
1330,83,0.5,Haar,1,0
1331,83,0.7,Haar,0,0
1332,83,0.1,Gabor,0,1
1333,83,0.3,Gabor,0,1
1334,83,0.5,Gabor,1,0
1335,83,0.7,Gabor,1,1
1336,83,0.1,LBP,0,0
1337,83,0.3,LBP,0,0
1338,83,0.5,LBP,0,1
1339,83,0.7,LBP,1,0
1340,83,0.1,HOG,0,1
1341,83,0.3,HOG,0,1
1342,83,0.5,HOG,1,0
1343,83,0.7,HOG,1,1
1344,84,0.1,Haar,0,0
1345,84,0.3,Haar,1,1
1346,84,0.5,Haar,1,1
1347,84,0.7,Haar,0,0
1348,84,0.1,Gabor,1,0
1349,84,0.3,Gabor,0,1
1350,84,0.5,Gabor,0,0
1351,84,0.7,Gabor,1,0
1352,84,0.1,LBP,0,0
1353,84,0.3,LBP,0,0
1354,84,0.5,LBP,0,1
1355,84,0.7,LBP,0,1
1356,84,0.1,HOG,0,0
1357,84,0.3,HOG,1,0
1358,84,0.5,HOG,1,0
1359,84,0.7,HOG,1,1
1360,85,0.1,Haar,0,1
1361,85,0.3,Haar,1,0
1362,85,0.5,Haar,0,0
1363,85,0.7,Haar,0,0
1364,85,0.1,Gabor,1,1
1365,85,0.3,Gabor,1,0
1366,85,0.5,Gabor,1,0
1367,85,0.7,Gabor,0,0
1368,85,0.1,LBP,0,1
1369,85,0.3,LBP,0,1
1370,85,0.5,LBP,1,1
1371,85,0.7,LBP,0,0
1372,85,0.1,HOG,1,1
1373,85,0.3,HOG,0,0
1374,85,0.5,HOG,1,0
1375,85,0.7,HOG,1,1
1376,86,0.1,Haar,0,0
1377,86,0.3,Haar,1,1
1378,86,0.5,Haar,1,0
1379,86,0.7,Haar,1,1
1380,86,0.1,Gabor,0,1
1381,86,0.3,Gabor,1,0
1382,86,0.5,Gabor,0,1
1383,86,0.7,Gabor,0,0
1384,86,0.1,LBP,0,1
1385,86,0.3,LBP,1,0
1386,86,0.5,LBP,1,0
1387,86,0.7,LBP,0,0
1388,86,0.1,HOG,0,1
1389,86,0.3,HOG,1,1
1390,86,0.5,HOG,0,1
1391,86,0.7,HOG,1,0
1392,87,0.1,Haar,0,0
1393,87,0.3,Haar,0,0
1394,87,0.5,Haar,1,1
1395,87,0.7,Haar,1,0
1396,87,0.1,Gabor,0,0
1397,87,0.3,Gabor,1,1
1398,87,0.5,Gabor,1,1
1399,87,0.7,Gabor,1,1
1400,87,0.1,LBP,1,1
1401,87,0.3,LBP,0,0
1402,87,0.5,LBP,1,0
1403,87,0.7,LBP,1,0
1404,87,0.1,HOG,0,1
1405,87,0.3,HOG,1,1
1406,87,0.5,HOG,0,0
1407,87,0.7,HOG,1,0
1408,88,0.1,Haar,0,1
1409,88,0.3,Haar,1,1
1410,88,0.5,Haar,1,1
1411,88,0.7,Haar,0,0
1412,88,0.1,Gabor,1,0
1413,88,0.3,Gabor,0,0
1414,88,0.5,Gabor,0,0
1415,88,0.7,Gabor,1,0
1416,88,0.1,LBP,1,1
1417,88,0.3,LBP,0,0
1418,88,0.5,LBP,1,0
1419,88,0.7,LBP,1,1
1420,88,0.1,HOG,1,0
1421,88,0.3,HOG,1,1
1422,88,0.5,HOG,0,0
1423,88,0.7,HOG,1,0
1424,89,0.1,Haar,1,1
1425,89,0.3,Haar,1,1
1426,89,0.5,Haar,1,0
1427,89,0.7,Haar,1,1
1428,89,0.1,Gabor,0,0
1429,89,0.3,Gabor,0,0
1430,89,0.5,Gabor,1,0
1431,89,0.7,Gabor,0,1
1432,89,0.1,LBP,1,1
1433,89,0.3,LBP,1,1
1434,89,0.5,LBP,1,0
1435,89,0.7,LBP,1,1
1436,89,0.1,HOG,1,1
1437,89,0.3,HOG,1,1
1438,89,0.5,HOG,0,1
1439,89,0.7,HOG,1,1
1440,90,0.1,Haar,1,1
1441,90,0.3,Haar,0,1
1442,90,0.5,Haar,0,0
1443,90,0.7,Haar,0,1
1444,90,0.1,Gabor,0,0
1445,90,0.3,Gabor,0,1
1446,90,0.5,Gabor,0,0
1447,90,0.7,Gabor,0,0
1448,90,0.1,LBP,0,1
1449,90,0.3,LBP,1,0
1450,90,0.5,LBP,0,0
1451,90,0.7,LBP,1,0
1452,90,0.1,HOG,1,1
1453,90,0.3,HOG,0,0
1454,90,0.5,HOG,0,1
1455,90,0.7,HOG,1,1
1456,91,0.1,Haar,0,1
1457,91,0.3,Haar,0,0
1458,91,0.5,Haar,0,1
1459,91,0.7,Haar,1,1
1460,91,0.1,Gabor,0,1
1461,91,0.3,Gabor,0,1
1462,91,0.5,Gabor,0,1
1463,91,0.7,Gabor,0,0
1464,91,0.1,LBP,0,1
1465,91,0.3,LBP,1,1
1466,91,0.5,LBP,1,0
1467,91,0.7,LBP,1,0
1468,91,0.1,HOG,0,0
1469,91,0.3,HOG,1,1
1470,91,0.5,HOG,0,0
1471,91,0.7,HOG,1,0
1472,92,0.1,Haar,1,1
1473,92,0.3,Haar,0,1
1474,92,0.5,Haar,1,1
1475,92,0.7,Haar,0,1
1476,92,0.1,Gabor,0,0
1477,92,0.3,Gabor,0,0
1478,92,0.5,Gabor,0,1
1479,92,0.7,Gabor,0,1
1480,92,0.1,LBP,1,1
1481,92,0.3,LBP,0,1
1482,92,0.5,LBP,1,0
1483,92,0.7,LBP,1,1
1484,92,0.1,HOG,0,1
1485,92,0.3,HOG,1,0
1486,92,0.5,HOG,0,0
1487,92,0.7,HOG,0,0
1488,93,0.1,Haar,1,0
1489,93,0.3,Haar,1,0
1490,93,0.5,Haar,0,1
1491,93,0.7,Haar,1,1
1492,93,0.1,Gabor,1,1
1493,93,0.3,Gabor,1,0
1494,93,0.5,Gabor,1,0
1495,93,0.7,Gabor,0,0
1496,93,0.1,LBP,0,1
1497,93,0.3,LBP,0,0
1498,93,0.5,LBP,0,0
1499,93,0.7,LBP,1,1
1500,93,0.1,HOG,0,1
1501,93,0.3,HOG,1,0
1502,93,0.5,HOG,1,0
1503,93,0.7,HOG,0,0
1504,94,0.1,Haar,1,1
1505,94,0.3,Haar,1,1
1506,94,0.5,Haar,0,0
1507,94,0.7,Haar,1,1
1508,94,0.1,Gabor,0,0
1509,94,0.3,Gabor,0,1
1510,94,0.5,Gabor,1,1
1511,94,0.7,Gabor,1,0
1512,94,0.1,LBP,0,0
1513,94,0.3,LBP,1,1
1514,94,0.5,LBP,1,1
1515,94,0.7,LBP,0,1
1516,94,0.1,HOG,0,0
1517,94,0.3,HOG,0,0
1518,94,0.5,HOG,0,1
1519,94,0.7,HOG,1,1
1520,95,0.1,Haar,1,1
1521,95,0.3,Haar,0,1
1522,95,0.5,Haar,0,0
1523,95,0.7,Haar,0,1
1524,95,0.1,Gabor,1,0
1525,95,0.3,Gabor,1,0
1526,95,0.5,Gabor,1,0
1527,95,0.7,Gabor,0,0
1528,95,0.1,LBP,0,0
1529,95,0.3,LBP,0,0
1530,95,0.5,LBP,0,0
1531,95,0.7,LBP,1,0
1532,95,0.1,HOG,0,1
1533,95,0.3,HOG,0,1
1534,95,0.5,HOG,0,0
1535,95,0.7,HOG,1,1
1536,96,0.1,Haar,1,1
1537,96,0.3,Haar,0,1
1538,96,0.5,Haar,0,1
1539,96,0.7,Haar,1,1
1540,96,0.1,Gabor,0,0
1541,96,0.3,Gabor,0,0
1542,96,0.5,Gabor,1,1
1543,96,0.7,Gabor,0,1
1544,96,0.1,LBP,0,1
1545,96,0.3,LBP,1,1
1546,96,0.5,LBP,1,1
1547,96,0.7,LBP,0,1
1548,96,0.1,HOG,1,1
1549,96,0.3,HOG,1,1
1550,96,0.5,HOG,1,1
1551,96,0.7,HOG,1,0
1552,97,0.1,Haar,0,1
1553,97,0.3,Haar,0,0
1554,97,0.5,Haar,1,0
1555,97,0.7,Haar,0,1
1556,97,0.1,Gabor,0,0
1557,97,0.3,Gabor,0,0
1558,97,0.5,Gabor,0,0
1559,97,0.7,Gabor,1,1
1560,97,0.1,LBP,0,1
1561,97,0.3,LBP,1,0
1562,97,0.5,LBP,0,1
1563,97,0.7,LBP,1,1
1564,97,0.1,HOG,0,0
1565,97,0.3,HOG,1,1
1566,97,0.5,HOG,0,1
1567,97,0.7,HOG,1,1
1568,98,0.1,Haar,0,1
1569,98,0.3,Haar,0,0
1570,98,0.5,Haar,0,0
1571,98,0.7,Haar,0,1
1572,98,0.1,Gabor,1,1
1573,98,0.3,Gabor,0,1
1574,98,0.5,Gabor,1,0
1575,98,0.7,Gabor,0,0
1576,98,0.1,LBP,0,0
1577,98,0.3,LBP,1,1
1578,98,0.5,LBP,1,0
1579,98,0.7,LBP,1,1
1580,98,0.1,HOG,0,1
1581,98,0.3,HOG,0,0
1582,98,0.5,HOG,0,0
1583,98,0.7,HOG,0,1
1584,99,0.1,Haar,0,1
1585,99,0.3,Haar,0,1
1586,99,0.5,Haar,0,0
1587,99,0.7,Haar,0,0
1588,99,0.1,Gabor,1,0
1589,99,0.3,Gabor,1,0
1590,99,0.5,Gabor,0,0
1591,99,0.7,Gabor,1,0
1592,99,0.1,LBP,0,1
1593,99,0.3,LBP,0,1
1594,99,0.5,LBP,1,1
1595,99,0.7,LBP,0,1
1596,99,0.1,HOG,1,0
1597,99,0.3,HOG,0,0
1598,99,0.5,HOG,1,1
1599,99,0.7,HOG,1,1
